id,full_name,url,language,license,topics,owner_type,description,stars_count,forks_count,created_at,updated_at,contributors,languages
649086020,okyeron/shieldXL,https://github.com/okyeron/shieldXL,Shell,GNU General Public License v3.0,[],User,A rework/remix of the monome norns shield,16,2,2023-06-03T18:21:13Z,2023-06-29T20:31:25Z,"[{'login': 'okyeron', 'contributions': 29}, {'login': 'winder', 'contributions': 1}]",{'Shell': 100.0}
649078710,MayAitken/rarbg-torrents-list-since-2019,https://github.com/MayAitken/rarbg-torrents-list-since-2019,,,[],User,,16,4,2023-06-03T17:51:41Z,2023-06-23T09:56:29Z,"[{'login': 'MayAitken', 'contributions': 4}]",{}
648941732,NoCLin/WebAppify,https://github.com/NoCLin/WebAppify,JavaScript,,[],User,Make any website an installable PWA.,16,1,2023-06-03T09:21:12Z,2023-06-07T05:39:03Z,"[{'login': 'NoCLin', 'contributions': 4}]","{'JavaScript': 99.62566154640507, 'Makefile': 0.37433845359493995}"
649030170,THARUN1526/Energy-conservation-using-aurduino,https://github.com/THARUN1526/Energy-conservation-using-aurduino,C,,[],User,"Automated lighting in lobbies and occupancy sensors in classrooms ensure lights are only on when needed. Fans, lights, and ACs turn off if no one is present. Sensors disable outside fixed class timin extra classes require prior portal permission. Staff room gadgets automatically turn off if no faculty is present.",16,0,2023-06-03T14:53:59Z,2023-07-01T06:24:37Z,"[{'login': 'THARUN1526', 'contributions': 3}]",{'C': 100.0}
648907890,10-zin/cpp-micrograd,https://github.com/10-zin/cpp-micrograd,C++,MIT License,[],User,A cpp implementation of micrograd: a tiny autograd engine with neural net on top.,16,3,2023-06-03T06:53:47Z,2023-07-03T19:09:05Z,"[{'login': '10-zin', 'contributions': 82}]","{'C++': 81.02096743356064, 'Python': 14.556114970365178, 'C': 4.422917596074183}"
649050563,AllAboutAI-YT/SD-Python-Automation,https://github.com/AllAboutAI-YT/SD-Python-Automation,Python,,[],User,Stable Diffusion + Python Automation,16,7,2023-06-03T16:05:10Z,2023-07-09T21:00:00Z,"[{'login': 'AllAboutAI-YT', 'contributions': 5}]",{'Python': 100.0}
649137356,RJPearson94/terraform-aws-open-next,https://github.com/RJPearson94/terraform-aws-open-next,HCL,,"['nextjs', 'open-next', 'terraform', 'terraform-module', 'terraform-registry']",User,Terraform Module for Open Next,16,1,2023-06-03T22:40:10Z,2023-07-08T19:37:24Z,"[{'login': 'RJPearson94', 'contributions': 17}]","{'HCL': 98.92895801287528, 'Shell': 1.071041987124708}"
649110850,saleha-muzammil/Academic-Time-Machine,https://github.com/saleha-muzammil/Academic-Time-Machine,Jupyter Notebook,,[],User,,15,3,2023-06-03T20:14:01Z,2023-07-09T16:05:47Z,"[{'login': 'saleha-muzammil', 'contributions': 73}, {'login': 'Hassaan-T075', 'contributions': 41}, {'login': 'Huzaifa-fh', 'contributions': 17}, {'login': 'dork-writes', 'contributions': 10}, {'login': 'saimali1124', 'contributions': 9}]","{'Jupyter Notebook': 81.25605920735453, 'C++': 6.02653125956463, 'Java': 5.171517069553446, 'C': 1.9999129049264617, 'TeX': 1.4204990300635516, 'Assembly': 1.1158670237358783, 'Rich Text Format': 1.1021078552035137, 'Mathematica': 0.8823163336309596, 'HTML': 0.31517915796359364, 'Python': 0.29161407246371884, 'TSQL': 0.24890042469658025, 'Tcl': 0.06286596531454139, 'Pug': 0.04229670326615791, 'MATLAB': 0.04172533487592504, 'Makefile': 0.019040465544787406, 'CSS': 0.0035671918417241617}"
649035177,KoljaB/Linguflex,https://github.com/KoljaB/Linguflex,Python,MIT License,"['chatbot', 'function-calling', 'openai', 'openai-api', 'python']",User," Personal Assistant (""Jarvis"") based on OpenAI function calling api, responds to spoken instructions. Features music playback, changing personality, scheduling appointments, retrieving emails, presenting weather and news, internet search, image generation, smart home control.",15,3,2023-06-03T15:11:10Z,2023-07-09T12:15:18Z,"[{'login': 'KoljaB', 'contributions': 191}]","{'Python': 99.21773867313915, 'Batchfile': 0.7822613268608414}"
649142053,MOXHARTZ/mx-discordtool,https://github.com/MOXHARTZ/mx-discordtool,Lua,MIT License,"['discord-bot', 'esx-legacy', 'fivem', 'fivem-lua', 'qbcore']",User,A awesome tool for FiveM Manager bot,15,7,2023-06-03T23:10:20Z,2023-07-05T12:57:51Z,"[{'login': 'MOXHARTZ', 'contributions': 29}]","{'Lua': 98.46078001752848, 'JavaScript': 1.5392199824715163}"
648955185,IlyaSemenov/nuxt-update,https://github.com/IlyaSemenov/nuxt-update,TypeScript,MIT License,[],User,Nuxt module: detect app update and ask to reload page,15,0,2023-06-03T10:16:34Z,2023-06-09T19:21:10Z,"[{'login': 'IlyaSemenov', 'contributions': 3}, {'login': 'github-actions[bot]', 'contributions': 1}]","{'TypeScript': 81.62569531670555, 'Vue': 9.940785932172977, 'JavaScript': 7.392786649919253, 'Shell': 1.040732101202225}"
648854684,stakeswky/fastgpt-admin,https://github.com/stakeswky/fastgpt-admin,JavaScript,Apache License 2.0,[],User,fastgpt项目的简略后台,15,2,2023-06-03T02:16:46Z,2023-07-04T06:29:16Z,"[{'login': 'stakeswky', 'contributions': 15}]","{'JavaScript': 56.16330931725727, 'TypeScript': 42.096750477870906, 'HTML': 1.7399402048718327}"
649118252,yownas/sd-webui-faceswapper,https://github.com/yownas/sd-webui-faceswapper,Python,MIT License,"['faceswap', 'stable-diffusion', 'stable-diffusion-webui', 'stable-diffusion-webui-plugin']",User,Extension to swap faces in Stable Diffusion webui,15,3,2023-06-03T20:50:37Z,2023-07-08T08:48:35Z,"[{'login': 'yownas', 'contributions': 43}]",{'Python': 100.0}
648975227,brainmentorspvtltd/DIT_BATCH_DSA_CODES,https://github.com/brainmentorspvtltd/DIT_BATCH_DSA_CODES,Java,,[],User,,14,2,2023-06-03T11:36:59Z,2023-06-19T12:42:40Z,"[{'login': 'brainmentorspvtltd', 'contributions': 39}, {'login': 'sevysingh2223', 'contributions': 7}]",{'Java': 100.0}
648987546,ferlyafriliyan/CreateFB,https://github.com/ferlyafriliyan/CreateFB,Python,,"['auto-create', 'dapunta', 'facebook', 'facebook-tool', 'termux-tool']",User,Tool To Create Facebook Account Automatically,14,1,2023-06-03T12:24:54Z,2023-07-07T11:59:41Z,"[{'login': 'ferlyafriliyan', 'contributions': 10}]",{'Python': 100.0}
649063198,0xnurl/mdlrnn-torch,https://github.com/0xnurl/mdlrnn-torch,Python,MIT License,"['kolmogorov-complexity', 'minimum-description-length']",User,PyTorch port of Minimum Description Length Recurrent Neural Networks (MDLRNNs),14,0,2023-06-03T16:50:49Z,2023-06-22T11:43:55Z,"[{'login': '0xnurl', 'contributions': 23}]",{'Python': 100.0}
649067973,PoignardAzur/scoped_tasks_prototype,https://github.com/PoignardAzur/scoped_tasks_prototype,Rust,MIT License,[],User,A quick-and-dirty attempt to get scoped tasks in Rust.,14,0,2023-06-03T17:08:55Z,2023-06-10T12:48:18Z,"[{'login': 'PoignardAzur', 'contributions': 5}]",{'Rust': 100.0}
648942995,odydoum/where_row,https://github.com/odydoum/where_row,Ruby,MIT License,[],User,  Write row value queries in active record,14,0,2023-06-03T09:26:17Z,2023-06-11T14:02:10Z,"[{'login': 'odydoum', 'contributions': 10}]",{'Ruby': 100.0}
648839210,ajmeireles/vagasphp,https://github.com/ajmeireles/vagasphp,PHP,,[],User,Repositório Oficial do Projeto VagasPHP,14,0,2023-06-03T00:42:03Z,2023-06-27T22:52:06Z,"[{'login': 'ajmeireles', 'contributions': 10}]","{'PHP': 66.74870658934404, 'Blade': 32.4349961800161, 'JavaScript': 0.7860450091525788, 'CSS': 0.030252221487281246}"
649108504,chromakode/coalesce,https://github.com/chromakode/coalesce,TypeScript,GNU Affero General Public License v3.0,[],User,Edit audio as text,14,0,2023-06-03T20:03:17Z,2023-07-06T01:22:56Z,"[{'login': 'chromakode', 'contributions': 55}]","{'TypeScript': 87.36869774448253, 'Python': 9.520487701313275, 'Dockerfile': 1.127253242748678, 'CSS': 0.8401322374207636, 'HTML': 0.6510772092647074, 'JavaScript': 0.49235186477005044}"
649004529,biomap-research/scFoundation,https://github.com/biomap-research/scFoundation,Jupyter Notebook,Apache License 2.0,[],Organization,,13,1,2023-06-03T13:26:50Z,2023-07-09T07:54:27Z,"[{'login': 'lihuiknight', 'contributions': 1}, {'login': 'WhirlFirst', 'contributions': 1}]","{'Jupyter Notebook': 87.64663296416394, 'Python': 11.63600917017167, 'Shell': 0.7173578656643957}"
648885969,der-way-dark/ENGCC304,https://github.com/der-way-dark/ENGCC304,C++,,[],User,,13,1,2023-06-03T05:10:44Z,2023-06-29T11:12:30Z,"[{'login': 'der-way-dark', 'contributions': 125}]",{'C++': 100.0}
648971627,madroidmaq/LangChain-for-LLM-Application-Development,https://github.com/madroidmaq/LangChain-for-LLM-Application-Development,Jupyter Notebook,,[],User,LangChain for LLM Application Development 学习笔记。#LLM #LangChain #ChatGPT #OpenAI,13,5,2023-06-03T11:22:37Z,2023-06-29T06:09:26Z,"[{'login': 'madroidmaq', 'contributions': 8}]",{'Jupyter Notebook': 100.0}
648899254,Mage-Icons/mage-icons,https://github.com/Mage-Icons/mage-icons,JavaScript,Apache License 2.0,[],Organization,"Finely constructed icons, perfect for deployment in web, iOS, Android, and desktop environments. Features support for SVG and web font technologies. Completely open-source, governed by the Apache License 2.0.",13,1,2023-06-03T06:14:14Z,2023-07-10T07:28:40Z,"[{'login': 'bugthedebugger', 'contributions': 91}, {'login': 'Nischal10', 'contributions': 17}]","{'JavaScript': 90.95127610208816, 'Shell': 9.048723897911833}"
648936657,vashAI/AnsweringQuestionsWithHuggingFaceAndLLM,https://github.com/vashAI/AnsweringQuestionsWithHuggingFaceAndLLM,Jupyter Notebook,,[],User,Answering Questions With HuggingFace And LLM,12,4,2023-06-03T08:59:56Z,2023-07-06T10:46:23Z,"[{'login': 'vashAI', 'contributions': 19}, {'login': 'chris9205', 'contributions': 1}]",{'Jupyter Notebook': 100.0}
649017745,Brunowilliang/chat-realtime,https://github.com/Brunowilliang/chat-realtime,TypeScript,,[],User,,12,3,2023-06-03T14:12:31Z,2023-06-29T06:27:37Z,"[{'login': 'Brunowilliang', 'contributions': 2}]","{'TypeScript': 97.28484208054479, 'JavaScript': 2.715157919455207}"
649114829,meppu/nix-config,https://github.com/meppu/nix-config,Nix,MIT License,"['dotfiles', 'nix', 'nix-config', 'nixos', 'nixos-configuration']",User,My Nix(OS) configuration files,12,0,2023-06-03T20:33:10Z,2023-06-29T14:33:31Z,"[{'login': 'meppu', 'contributions': 56}]",{'Nix': 100.0}
649013634,kelleymartin872/laravel-vue-pos,https://github.com/kelleymartin872/laravel-vue-pos,Vue,,[],User,,12,0,2023-06-03T13:58:51Z,2023-07-04T06:01:08Z,"[{'login': 'kelleymartin872', 'contributions': 52}]","{'Vue': 47.4304319441112, 'PHP': 46.071713547566304, 'Blade': 3.2665041040549516, 'Less': 2.474987863603645, 'HTML': 0.7563625406639027}"
648842396,nknytk/albert-japanese-tinysegmenter,https://github.com/nknytk/albert-japanese-tinysegmenter,Python,,[],User,"Pretrained models, codes and guidances to pretrain official ALBERT(https://github.com/google-research/albert) on Japanese Wikipedia",12,0,2023-06-03T01:01:26Z,2023-07-02T02:40:12Z,"[{'login': 'nknytk', 'contributions': 2}]","{'Python': 97.73267169930845, 'Shell': 2.2673283006915486}"
648968154,KasarLabs/deoxys,https://github.com/KasarLabs/deoxys,Rust,MIT License,[],Organization,,12,0,2023-06-03T11:09:12Z,2023-07-09T16:09:36Z,"[{'login': 'sparqet', 'contributions': 2}]","{'Rust': 62.0844318410566, 'TypeScript': 23.93036780220933, 'Cairo': 12.204200941084807, 'JavaScript': 0.5813540650811675, 'Shell': 0.44461469006935994, 'HCL': 0.37855765040191214, 'Python': 0.20618395517502183, 'Nix': 0.0708777703729617, 'Dockerfile': 0.0638421093432927, 'Jinja': 0.035569175205548795}"
648919075,petrboros/novysvet,https://github.com/petrboros/novysvet,,,[],User,,11,0,2023-06-03T07:43:30Z,2023-07-09T13:41:09Z,"[{'login': 'petrboros', 'contributions': 18}]",{}
648981140,shakilahmedatik/aircnc-part3-complete,https://github.com/shakilahmedatik/aircnc-part3-complete,JavaScript,,[],User,,11,0,2023-06-03T12:00:34Z,2023-06-28T15:00:09Z,"[{'login': 'shakilahmedatik', 'contributions': 3}]","{'JavaScript': 98.79124611378658, 'CSS': 0.8682475681230352, 'HTML': 0.3405063180903779}"
648948638,shopot/rsschool-check-loader,https://github.com/shopot/rsschool-check-loader,TypeScript,,[],User,Rolling Scopes School cross-check form loader,11,0,2023-06-03T09:49:23Z,2023-06-22T10:52:56Z,"[{'login': 'shopot', 'contributions': 127}]","{'TypeScript': 78.90660298199187, 'SCSS': 18.733191333720605, 'Shell': 1.5598442307278555, 'HTML': 0.800361453559672}"
649111822,ivoilic/zustand-ards,https://github.com/ivoilic/zustand-ards,TypeScript,MIT License,[],User,A library of simple opinionated utilities for Zustand,11,1,2023-06-03T20:18:39Z,2023-06-29T03:09:43Z,"[{'login': 'ivoilic', 'contributions': 21}, {'login': 'github-actions[bot]', 'contributions': 2}]","{'TypeScript': 98.18501170960188, 'Shell': 1.8149882903981265}"
649118071,Earthcomputer/litemoretica,https://github.com/Earthcomputer/litemoretica,Java,MIT License,[],User,Adds features and fixes to the Litematica mod.,11,1,2023-06-03T20:49:47Z,2023-06-29T15:48:09Z,"[{'login': 'Earthcomputer', 'contributions': 15}]",{'Java': 100.0}
648939799,jking412/hdu-riscv32,https://github.com/jking412/hdu-riscv32,Assembly,,[],User,hdu杭电计算机组成原理riscv32实验代码,11,2,2023-06-03T09:12:48Z,2023-06-18T10:20:07Z,"[{'login': 'jking412', 'contributions': 3}]","{'Assembly': 69.71038687667853, 'Verilog': 29.971094193647552, 'Shell': 0.19512486710587554, 'C': 0.1233940625680482}"
649132030,ruenahcmohr/RC-stepper,https://github.com/ruenahcmohr/RC-stepper,C,,[],User,RC controlled stepper motor servo,11,1,2023-06-03T22:07:43Z,2023-06-09T15:02:28Z,"[{'login': 'ruenahcmohr', 'contributions': 3}]","{'C': 74.39789148414069, 'Makefile': 25.602108515859314}"
648844384,d380025303/ha_gaode_server,https://github.com/d380025303/ha_gaode_server,Python,,['dxgaodeserver'],User,高德地图集成到Home Assistant,11,1,2023-06-03T01:14:49Z,2023-06-24T11:48:17Z,"[{'login': 'd380025303', 'contributions': 3}]",{'Python': 100.0}
649027164,knadh/go-i18n,https://github.com/knadh/go-i18n,Go,MIT License,[],User,Tiny i18n library for loading and using simple JSON language translation files in Go programs.,11,0,2023-06-03T14:44:05Z,2023-06-21T06:24:17Z,"[{'login': 'knadh', 'contributions': 1}]",{'Go': 100.0}
648877143,shervinbdndev/Quizino,https://github.com/shervinbdndev/Quizino,Python,,[],User,یک وب اپلیکیشن برای آزمون دادن دانشجو ها,10,1,2023-06-03T04:23:36Z,2023-07-05T21:42:41Z,"[{'login': 'shervinbdndev', 'contributions': 24}]","{'Python': 49.976303317535546, 'CSS': 24.88797931925894, 'HTML': 21.152520465316673, 'JavaScript': 3.983196897888841}"
648853944,AdrianTzy/Adrian-MD-V1.3,https://github.com/AdrianTzy/Adrian-MD-V1.3,JavaScript,MIT License,[],User,Update Fix & Bug Dll,10,25,2023-06-03T02:12:29Z,2023-06-24T12:00:45Z,"[{'login': 'AdrianTzy', 'contributions': 3}, {'login': 'azzygota', 'contributions': 1}]","{'JavaScript': 79.07688206508287, 'Python': 20.729532284374148, 'Nix': 0.10948696629070852, 'Dockerfile': 0.07838632079363769, 'Procfile': 0.005712363458645662}"
649096140,waseemhnyc/Chat-with,https://github.com/waseemhnyc/Chat-with,Python,MIT License,"['chainlit', 'chatgpt', 'langchain', 'python']",User,,10,4,2023-06-03T19:05:26Z,2023-07-05T05:27:13Z,"[{'login': 'waseemhnyc', 'contributions': 7}]",{'Python': 100.0}
648970596,tue-mps/cts-segmenter,https://github.com/tue-mps/cts-segmenter,Python,MIT License,[],Organization,Content-aware Token Sharing applied to Segmenter,10,0,2023-06-03T11:18:44Z,2023-07-04T09:08:34Z,"[{'login': 'DdeGeus', 'contributions': 2}]",{'Python': 100.0}
648870984,ruenahcmohr/stepServo,https://github.com/ruenahcmohr/stepServo,C,,[],User,controller code to turn a stepper motor into a servo with 0-5V control input.,10,0,2023-06-03T03:49:34Z,2023-06-11T10:11:23Z,"[{'login': 'ruenahcmohr', 'contributions': 5}]","{'C': 67.41092086996761, 'Makefile': 32.589079130032395}"
648982194,kyohoonsim/useful_python_program_40,https://github.com/kyohoonsim/useful_python_program_40,Python,,[],User,책 <쓸모있는 파이썬 프로그램 40개: 나도 모르게 파이썬에 홀딱 빠지는> 소스코드 리포지토리 ,10,2,2023-06-03T12:04:33Z,2023-06-27T06:14:12Z,"[{'login': 'kyohoonsim', 'contributions': 14}]","{'Python': 92.19843107397168, 'HTML': 7.205576739454683, 'CSS': 0.5959921865736378}"
649027837,Voorivex/narrow-app,https://github.com/Voorivex/narrow-app,Python,The Unlicense,[],User,Application to understand narrow recon,10,1,2023-06-03T14:46:17Z,2023-06-24T15:21:51Z,"[{'login': 'Voorivex', 'contributions': 6}]","{'Python': 43.77012882447665, 'HTML': 29.84098228663446, 'CSS': 15.116747181964573, 'JavaScript': 11.272141706924316}"
649089586,ProjectRebirthMu/Server,https://github.com/ProjectRebirthMu/Server,C,Other,[],User,,10,8,2023-06-03T18:36:42Z,2023-06-30T19:39:52Z,"[{'login': 'ProjectRebirthMu', 'contributions': 103}]","{'C': 43.65308979690219, 'C++': 34.59313414759407, 'Roff': 9.022364385502271, 'Perl': 4.364669589345302, 'M4': 3.0930438496787187, 'Makefile': 1.6402278851628278, 'Python': 1.4261071132703604, 'CMake': 0.9746841975537293, 'D': 0.49328048521227896, 'Batchfile': 0.35740864814604856, 'Shell': 0.21351526756930508, 'Lua': 0.15898099288599082, 'Emacs Lisp': 0.007488255299287733, 'DTrace': 0.002005385877628243}"
648991947,karakurai/visual_inspection,https://github.com/karakurai/visual_inspection,Python,MIT License,"['anomaly-detection', 'factory', 'linux', 'macos', 'preprocessing', 'pyhon', 'raspberry-pi', 'visual-inspection', 'windows']",User,"An application for visual inspection written in Python, running on Windows, Linux, and macOS. This software enables high-performance visual inspection even with an inexpensive web camera. No GPU machine required. It is possible to automate the inspection in a factory. ",10,0,2023-06-03T12:42:57Z,2023-07-06T07:52:15Z,"[{'login': 'karakurai', 'contributions': 31}]","{'Python': 69.35231348839308, 'kvlang': 30.64768651160692}"
648926572,lempiji/openai-d,https://github.com/lempiji/openai-d,D,MIT License,"['chatgpt', 'chatgpt-api', 'dlang', 'openai', 'openai-api']",User,OpenAI API Client in D Programming Language,10,1,2023-06-03T08:16:17Z,2023-07-03T12:40:06Z,"[{'login': 'lempiji', 'contributions': 11}]",{'D': 100.0}
648865231,Ying1123/llm-caching-multiplexing,https://github.com/Ying1123/llm-caching-multiplexing,Jupyter Notebook,Apache License 2.0,[],User,,10,1,2023-06-03T03:16:35Z,2023-07-06T11:28:29Z,"[{'login': 'Ying1123', 'contributions': 2}]","{'Jupyter Notebook': 54.63030803901619, 'Python': 41.332995350419985, 'TeX': 2.4942444519294544, 'Shell': 1.5424521586343638}"
649047277,onetapv4/PemukulPaku,https://github.com/onetapv4/PemukulPaku,C#,,[],User,A private server implementation for a third impact game but made in see sharp,10,52,2023-06-03T15:53:12Z,2023-07-10T07:35:20Z,"[{'login': 'rafi1212122', 'contributions': 65}, {'login': 'Kyle873', 'contributions': 17}, {'login': 'onetapv4', 'contributions': 3}, {'login': 'TerminalAide0017', 'contributions': 2}, {'login': 'moraxs', 'contributions': 2}]",{'C#': 100.0}
649122169,Fadil-1/8-BIT-BREADBOARD-CPU,https://github.com/Fadil-1/8-BIT-BREADBOARD-CPU,Python,Other,[],User,"Schematics, codes, images  and other detials on my 8-bit CPU.",9,0,2023-06-03T21:10:57Z,2023-06-30T14:48:28Z,"[{'login': 'Fadil-1', 'contributions': 10}]",{'Python': 100.0}
648851523,deracs/nextjs-langchainjs-drizzleorm,https://github.com/deracs/nextjs-langchainjs-drizzleorm,TypeScript,,[],User,Next.js x LangChain x DrizzleORM example,9,0,2023-06-03T01:58:15Z,2023-06-26T03:46:05Z,"[{'login': 'deracs', 'contributions': 12}]","{'TypeScript': 96.33736199745682, 'JavaScript': 1.9507528491806005, 'CSS': 1.7118851533625679}"
649117668,soos3d/chat-with-repo-langchain-openai,https://github.com/soos3d/chat-with-repo-langchain-openai,Python,Apache License 2.0,[],User,"This project allows you to plug in a GitHub repository URL, generate vectors for a LLM and use ChatGPT models to interact. The main framework used is Langchain.",9,0,2023-06-03T20:47:41Z,2023-06-21T03:19:16Z,"[{'login': 'soos3d', 'contributions': 13}]",{'Python': 100.0}
649083776,mattansb/Hierarchical-Linear-Models-foR-Psychologists,https://github.com/mattansb/Hierarchical-Linear-Models-foR-Psychologists,R,Other,[],User,Lesson files for Hierarchical Linear Models for Psychologists.,9,0,2023-06-03T18:11:51Z,2023-06-27T02:10:42Z,"[{'login': 'mattansb', 'contributions': 7}]",{'R': 100.0}
648991309,MindustryExtended13/MaterialEnergy,https://github.com/MindustryExtended13/MaterialEnergy,Java,,"['mindustry-mod', 'mindustry-mod-v7', 'mod']",Organization,a mod that add meterial energy network (ME) and can make better storage when conveyours,9,1,2023-06-03T12:40:24Z,2023-07-08T13:19:08Z,"[{'login': 'TheEE145', 'contributions': 7}, {'login': 'xStaBUx', 'contributions': 1}]",{'Java': 100.0}
649004983,harshjain-data/65sql,https://github.com/harshjain-data/65sql,,,[],User,65 Articles on SQL:  A Comprehensive Guide to Mastering Advanced SQL,9,0,2023-06-03T13:28:34Z,2023-06-10T09:05:47Z,"[{'login': 'harshjain-data', 'contributions': 15}]",{}
648962050,atilsamancioglu/KMMMovieSampleData,https://github.com/atilsamancioglu/KMMMovieSampleData,,,[],User,,9,1,2023-06-03T10:44:28Z,2023-07-02T13:49:09Z,"[{'login': 'atilsamancioglu', 'contributions': 3}]",{}
649100302,ProgrammingHero1/bistro-boss-server-deployment,https://github.com/ProgrammingHero1/bistro-boss-server-deployment,JavaScript,,[],User,,9,0,2023-06-03T19:24:22Z,2023-07-09T17:59:25Z,"[{'login': 'ProgrammingHero1', 'contributions': 22}]",{'JavaScript': 100.0}
649145699,oyuridev/bbystealer,https://github.com/oyuridev/bbystealer,JavaScript,,"['discord', 'grabber', 'injector', 'malware']",User,Best bbystealer leak for projects,8,2,2023-06-03T23:36:14Z,2023-07-03T05:10:21Z,"[{'login': 'oyuridev', 'contributions': 20}]","{'JavaScript': 99.09010610710362, 'EJS': 0.9098938928963728}"
649144697,utdemir/composable-indexes,https://github.com/utdemir/composable-indexes,TypeScript,,[],User,Index arbitrary JavaScript objects with multiple dimensions.,8,1,2023-06-03T23:28:20Z,2023-06-19T20:37:15Z,"[{'login': 'utdemir', 'contributions': 37}]",{'TypeScript': 100.0}
648887144,YixunLiang/ReTR,https://github.com/YixunLiang/ReTR,,,[],User,We will release our code of ReTR in this repo.,8,0,2023-06-03T05:17:00Z,2023-06-30T09:45:10Z,"[{'login': 'YixunLiang', 'contributions': 4}]",{}
649053634,sayjun0505/Dentist,https://github.com/sayjun0505/Dentist,JavaScript,,[],User,,8,0,2023-06-03T16:16:21Z,2023-07-05T02:39:00Z,"[{'login': 'sayjun0505', 'contributions': 2}]","{'JavaScript': 94.85282203618688, 'HTML': 5.1471779638131245}"
648837716,spsmyth0426/Salesforce-Commerce-Cloud-Reference-Components,https://github.com/spsmyth0426/Salesforce-Commerce-Cloud-Reference-Components,JavaScript,,[],User,"Salesforce Commerce Cloud Components is a open source, community lead, repository that provides reference components for Commerce on Core implementations. ",8,0,2023-06-03T00:32:04Z,2023-07-07T19:26:39Z,"[{'login': 'spsmyth0426', 'contributions': 5}]","{'JavaScript': 49.653759875158485, 'Apex': 23.70688253844403, 'HTML': 20.738645599661886, 'CSS': 5.9007119867355895}"
649044906,leecher1337/es1969,https://github.com/leecher1337/es1969,C++,,"['drivers', 'esfm', 'ess', 'sound', 'windows', 'x64']",User,"ESS ES1969 x64 driver for Windows, sourcecode reconstruction and driver",8,0,2023-06-03T15:45:03Z,2023-06-06T22:39:27Z,"[{'login': 'leecher1337', 'contributions': 2}]","{'C++': 54.919601379428826, 'C': 44.87452633179797, 'Makefile': 0.12828293780600972, 'Batchfile': 0.07758935096719138}"
648970107,hsBUPT/hsBUPT.github.io,https://github.com/hsBUPT/hsBUPT.github.io,HTML,MIT License,[],User,,8,15,2023-06-03T11:16:59Z,2023-07-10T03:15:46Z,"[{'login': 'hsBUPT', 'contributions': 23}]","{'HTML': 39.368847180053365, 'CSS': 33.89548256509338, 'JavaScript': 26.73567025485325}"
648862729,appleboy/kubernetes-action,https://github.com/appleboy/kubernetes-action,Dockerfile,MIT License,"['cicd', 'deployment', 'github-actions', 'kubernetes']",User,Generate a Kubeconfig or creating & updating K8s Deployments for GitHub Actions,8,1,2023-06-03T03:02:03Z,2023-06-16T00:06:01Z,"[{'login': 'appleboy', 'contributions': 41}]","{'Dockerfile': 65.67164179104478, 'Shell': 34.32835820895522}"
649128886,MHSanaei/MHSanaei,https://github.com/MHSanaei/MHSanaei,,,[],User,,8,0,2023-06-03T21:49:24Z,2023-07-05T10:09:26Z,"[{'login': 'MHSanaei', 'contributions': 2}]",{}
649085280,george/msa-exploit-checker,https://github.com/george/msa-exploit-checker,Python,MIT License,[],User,"A proof of concept and checker tool to detect if ""The Exploit"" for Microsoft accounts is enabled",8,2,2023-06-03T18:18:12Z,2023-07-04T13:10:53Z,"[{'login': 'george', 'contributions': 2}]",{'Python': 100.0}
649073510,nagix/sea-level-rise-3d-map,https://github.com/nagix/sea-level-rise-3d-map,HTML,MIT License,[],User,A 3D map of sea level rise simulation,8,4,2023-06-03T17:30:10Z,2023-06-18T14:18:59Z,"[{'login': 'nagix', 'contributions': 5}]",{'HTML': 100.0}
648900075,opentiny/ai-vue,https://github.com/opentiny/ai-vue,JavaScript,MIT License,[],Organization,,8,2,2023-06-03T06:17:59Z,2023-06-26T01:24:11Z,"[{'login': 'kevinmoch', 'contributions': 12}]","{'JavaScript': 98.2639389137012, 'HTML': 1.736061086298804}"
648876054,g-greatdevaks/gdg-ccd-ahmedabad-2023-networking-masterclass,https://github.com/g-greatdevaks/gdg-ccd-ahmedabad-2023-networking-masterclass,,,[],User,"Repository containing talk material used during Google Developers Group Ahmedabad Cloud Community Day 2023 for the talk titled ""GCP Hybrid Network Connectivity Masterclass"".",8,0,2023-06-03T04:17:53Z,2023-06-03T07:25:14Z,"[{'login': 'g-greatdevaks', 'contributions': 4}]",{}
649085886,bravedevrabbit/bravedevrabbit,https://github.com/bravedevrabbit/bravedevrabbit,,,[],User,about me,8,0,2023-06-03T18:20:43Z,2023-07-04T16:07:49Z,"[{'login': 'bravedevrabbit', 'contributions': 15}]",{}
649032022,Liansheng-Wang/LIO-Lite,https://github.com/Liansheng-Wang/LIO-Lite,C++,,[],User,Livox-Mid-360 Used in UAV,8,0,2023-06-03T15:00:28Z,2023-07-04T08:14:35Z,"[{'login': 'Liansheng-Wang', 'contributions': 25}]","{'C++': 96.64204666797949, 'CMake': 3.2414636649313406, 'Python': 0.11648966708917284}"
649065212,zenna-hacker/TOP-ANDROID-RAT-LIST,https://github.com/zenna-hacker/TOP-ANDROID-RAT-LIST,,Apache License 2.0,"['android', 'android-botnet', 'android-hacking', 'android-rat', 'androidrat', 'botnet', 'craxs-rat', 'craxsrat', 'exploit', 'hack', 'hacking', 'pdf-rat', 'sms', 'top-android-rat', 'zenna-rat']",User,BEST ANDROID RAT LIST,8,1,2023-06-03T16:58:01Z,2023-07-09T05:26:23Z,"[{'login': 'zenna-hacker', 'contributions': 8}]",{}
